43.00207772,49.19429693,40.29677788,38.31047101,6.494050941,3.27447884,93.26541034,81.23855947,41.80146245,113.8710348,54.16071692,38.11837615,118.8665095,38.73368912,17.99161288,0
40.67506731,50.58485625,39.81169443,39.78625939,4.68172901,1.912383745,93.39778414,79.92452223,45.07795071,115.2772023,52.48114791,41.79503523,118.7794064,39.60793616,10.85654747,0
41.55350875,51.16547695,39.77233591,36.96623027,6.720837112,3.301188356,91.77864649,83.43143992,37.98788819,119.3118357,46.91641562,34.03571726,131.159642,25.28489662,12.64626462,0
44.03150033,49.04476333,36.33858763,41.07151477,5.507501702,1.640601222,91.76060602,85.23526407,50.39929566,99.77493057,69.63932292,44.00303756,95.65339682,61.7523871,23.1891948,0
42.38679057,51.73370173,34.54288514,39.5668311,6.08129918,2.999814393,79.69602179,96.19017235,41.30658437,97.14769971,69.67397726,33.53845262,108.7944774,45.5435523,15.10944458,0
39.44793407,56.5720916,33.83655247,37.40248817,6.297484725,3.025229689,86.67145666,90.64948444,38.56975709,103.918453,62.63797418,33.17393627,97.12553045,59.86884318,16.28466393,0
40.29867422,56.04006754,33.84586648,36.28141663,7.265276984,2.605863413,94.00906094,87.69941669,48.54573585,100.5677913,74.87547439,43.55397958,90.08204166,71.01765699,15.07435914,0
39.80647005,56.93587213,32.82187875,36.68778646,6.748726529,2.850562819,95.99759706,84.96419341,45.00341211,107.3736096,65.13863825,39.79831633,95.77901937,64.4470168,14.46155406,0
40.97150181,56.63065894,35.62821861,35.74798071,8.162836972,3.380559964,92.32275719,91.49391339,40.89968892,105.7107181,71.19882336,34.11983677,110.9540129,48.84435052,5.164902611,0
40.53120405,54.76883669,37.46923705,38.40907455,7.812741534,2.929291434,95.42743114,93.58992291,40.14246231,101.9989524,72.33403962,35.46492823,117.1605056,41.82125672,6.822884202,0
39.03284701,62.79676064,32.7957402,37.18763721,10.13684818,3.810419393,102.6906947,86.93931357,43.64207388,107.7253152,71.92716153,42.84592049,112.4235372,53.28255422,15.04249937,0
39.52402377,61.65157633,33.59661619,37.32486497,8.534532023,3.90069617,104.1911623,86.39363095,42.3178102,108.2675326,71.2500346,38.73949982,109.6351993,53.09268882,12.53843945,0
39.22389902,58.60650016,37.63783599,36.64168039,12.62684835,5.835253123,100.9143147,87.13634859,46.26188713,104.8520432,74.04450207,45.19365663,100.4606656,65.11568296,15.88236613,0
38.72167432,59.05193422,34.72302356,38.15435101,8.477991032,4.160218398,103.0116066,84.75399126,44.98731355,106.4413657,76.19216776,41.28181274,108.5946127,56.91287206,18.44959255,0
37.65631127,57.05016632,37.22828221,36.30181472,11.42587802,4.425715277,86.9669386,93.10006407,39.78694299,98.22147493,75.80118992,38.19229305,102.140596,60.15464252,16.53158015,0
38.88663534,57.4100128,32.96660031,39.15414449,8.773437069,4.413560029,89.04407904,93.39204753,42.20852569,95.66523931,83.09507601,39.03672717,106.4255675,57.78060789,18.95170031,0
38.30841014,50.37937392,38.02115141,36.32264534,10.12880718,5.106189677,78.8982817,97.28410227,41.37538948,92.2949916,83.51359064,36.41418028,94.36780463,67.43100611,15.56766525,0
41.21658975,51.41731798,34.91167008,40.4944252,5.652725095,5.041420295,83.39358496,97.10596481,38.45083219,95.31108028,79.96544112,35.88179091,106.53314,54.97939958,15.97434837,0
38.00036281,49.94516635,34.87111754,40.09527355,6.424082648,4.728933312,88.12760619,99.80935147,31.30230964,101.9526048,75.71128546,25.28194314,105.7338018,55.51682522,5.59503851,0
38.07357481,47.83660018,31.74345216,39.20445476,5.82808547,5.2869785,85.05585819,104.9142293,29.5816377,97.65277922,76.35535579,26.02192068,117.349991,41.7780441,7.416357923,0
37.37385967,49.70757152,32.10648903,40.41660151,7.791774317,6.090089129,83.27845723,102.4750179,30.66102189,95.35952554,75.57702359,26.64328837,107.9462647,50.79802376,6.800726957,0
38.32296353,48.88477795,30.77640845,40.24682814,8.417952813,5.714745877,85.46529782,100.0339659,32.92295667,95.97875777,75.78080376,27.38636479,105.4912513,53.0396661,7.860510652,0
36.80713591,53.33953846,32.26530376,37.83879085,5.99494101,4.237057127,81.05788429,106.2616822,28.66265509,92.31357178,77.64939773,23.89431367,115.5626085,44.92923452,4.84046266,0
33.19286175,53.18266698,32.31251337,37.41360186,5.169798803,3.391186593,97.39566928,92.02735463,28.55537534,122.625093,61.80132268,23.45696315,148.1395493,19.54755017,3.711107113,0
30.74573544,61.52282792,35.51148684,39.16680946,4.69435389,2.150519173,103.7604347,87.70918506,28.25248501,129.6835344,56.72422156,23.32566336,152.4660158,19.06089665,4.663184237,0
32.03947808,65.21503518,31.099362,37.14821835,7.228989172,3.320569288,113.9908687,75.77536503,23.72705728,145.0597199,42.64900924,15.99610168,166.6713135,7.944864767,4.315374278,0
33.57056954,62.8527817,35.68459792,35.15167798,9.725832706,7.346554393,103.2463169,87.32006445,19.74817554,161.6382567,30.49505761,14.87957079,176.5412295,15.60921353,0.895193133,0
31.05996501,59.59842895,35.33698068,37.96117146,8.700918975,4.355941051,124.1151215,66.72194648,28.84513369,152.2114955,39.64917741,20.63521897,164.7964454,15.3494504,2.428576656,0
32.27835842,57.35051193,37.81113725,36.67407245,8.029192435,6.3300647,116.2462036,74.80983556,19.46710061,161.049681,29.74126279,15.79658918,175.2206077,11.95383442,3.420682353,0
33.2685452,54.4888916,39.24501669,38.63206927,5.225788859,3.94564766,126.2301172,61.50376006,31.49904826,146.6911184,36.95753851,28.77407986,148.7502552,20.39614774,6.745835504,0
36.18958319,56.62046937,38.02385169,37.40331148,8.073930773,5.682234725,128.2931151,60.20690877,24.19785703,165.9148293,17.775687,19.97956646,171.1620554,5.730728161,3.240730614,0
35.67608246,54.75865243,39.25887352,40.35871144,1.386954912,2.858966714,119.3399289,66.85883533,33.03921444,134.9868902,52.1940293,28.48828457,141.4571611,26.43317435,11.13874269,0
38.79737443,51.26312194,39.53937739,41.12087024,2.101170481,2.984253929,127.5236325,59.75740987,23.74099759,149.7228399,38.56803129,18.11709007,162.030661,3.739421736,4.498443773,0
41.15462328,47.33703443,40.57851631,38.32747508,1.693882057,3.858355015,117.7921935,58.4190566,18.80211687,150.8582978,22.41822649,18.14502939,154.4367772,8.680475967,1.146785486,0
39.28948515,44.33091309,44.81624131,39.72706035,2.871543685,3.749115011,119.1712789,48.46933353,16.86308487,143.2711241,20.32555703,19.23522713,147.1412668,16.05319334,1.40905753,0
39.32448812,45.23403942,42.8683401,39.61611939,3.562829648,2.242854901,94.780203,78.03946915,19.5458814,143.8818867,32.26303497,14.26493435,143.701884,14.40203628,0.508697611,0
41.64976454,44.23372841,35.10269921,38.53118746,2.810213714,3.827562004,102.3781125,85.6933843,31.51851377,117.5805131,71.52339011,27.96216079,129.1011173,41.84853861,11.61947936,0
39.50776439,46.03230959,40.36576955,36.87582786,2.672198824,5.439886417,104.1201826,83.04108527,20.8810029,151.4262344,36.2884312,13.50640417,163.6174995,16.3545726,4.716576052,0
38.46491415,34.43575115,48.01707582,39.37068404,0.92499815,5.314987253,94.03918661,96.26426346,23.88862804,123.2507086,66.70284471,16.34960039,134.2350287,41.7849914,7.202471689,0
33.38770897,34.45576258,51.75910964,39.30692952,2.106769525,2.461613694,107.0126284,79.3761462,23.82633228,139.1587579,44.31793892,16.43559972,145.6750296,30.22831542,8.747973904,0
39.77564007,30.64615888,25.75786741,39.89840337,1.633669127,5.182137399,94.19082769,94.07904384,22.2867849,123.889845,63.53379573,16.1350387,136.7368685,39.23381021,6.915656811,0
38.12338368,53.01717826,29.81493179,40.92995274,3.008454978,4.852643829,106.8679973,84.57932319,19.50870844,146.3596401,41.75319395,16.20711545,157.5891808,20.50169932,5.967945654,0
38.25140236,44.63415399,31.09360043,41.66880667,2.381219835,4.470784456,113.7957796,72.02678959,32.61449939,132.0887848,51.47419414,30.26842154,138.3214005,32.93597268,8.653155099,0
37.628471,46.93714774,35.95111641,39.45370823,3.788379299,5.450968056,129.4952956,58.50994036,26.35574076,147.1712435,39.71399589,25.43269163,149.7572798,23.74773907,6.885116318,0
34.87660618,42.111953,31.38936949,42.45981397,0.768876435,2.179191955,119.9746072,67.35487586,27.49350052,143.063366,37.74494184,25.70795991,150.1805441,15.40180013,6.310159006,0
40.81080417,36.49199132,36.83275574,45.76298626,1.871201274,1.790203771,85.80090351,95.6206112,30.71445367,104.5967859,61.20771812,27.70760968,117.8981545,39.47859704,3.563484976,0
40.21514596,42.05139525,36.61615724,42.21776999,2.302367911,1.591716351,101.1865539,84.87230678,23.99835685,154.867295,16.27667299,15.57139035,160.4007324,6.510755141,0.912528889,0
40.61047456,41.91791663,38.23438166,44.09311375,1.656957191,1.796605745,105.3209322,74.22147863,39.99312573,110.7621781,61.68013678,34.81179714,86.9012496,66.71784352,7.871790799,0
42.08854489,45.6297379,35.17078163,43.31308251,2.995294548,1.547725941,98.76706188,85.29866516,36.23513168,112.178723,62.46372122,26.54122559,123.72854,36.9066291,3.768345331,0
41.51088316,42.18282781,37.71646593,44.01991301,1.935168524,1.601443728,110.6106479,69.38056737,46.81351473,119.3249556,55.89977257,44.81341649,110.8302638,49.34193318,11.50095124,0
38.22807272,50.74456426,42.38998291,42.73665147,1.942843296,1.560652846,120.1978919,62.78944028,46.20336294,121.933216,58.79070699,43.03649014,116.5549819,48.06399121,16.10505301,0
40.3396022,47.31832029,43.98619334,42.07985872,2.549698266,2.580761928,119.7482917,63.22409999,51.27514858,118.1080057,66.69143644,47.52850874,113.1927542,53.05059179,21.40398779,0
38.85530045,54.90752012,37.58031515,39.69370618,5.62277843,2.85464156,117.6697776,67.71413649,50.99255758,119.2137514,64.01071428,50.84404445,118.7933325,47.87585331,16.32409063,0
39.40897605,47.45952356,43.22397841,41.68344967,2.355899283,2.448248141,113.3736173,65.72323017,50.60493605,117.9217537,65.49694723,50.7423792,120.6221983,44.90102287,20.54194821,0
37.69299732,54.60480797,37.95183135,41.45284635,2.768557552,2.968764593,113.5042938,67.75361826,43.4997481,120.0980689,62.49541066,44.85239976,120.5162935,43.47733472,18.75805308,0
38.38144261,52.80438265,38.26442955,41.31438899,3.30730104,2.252878271,114.5304427,69.84790125,49.96787798,113.7331119,68.70731844,47.97155923,115.8430537,50.99165935,21.04923978,0
36.99263076,53.68988962,36.60431944,43.29972654,2.493818094,2.851634841,109.6346117,71.27337907,44.91088783,115.9259719,66.73713694,41.02627338,118.9205598,47.23012083,17.31820002,0
37.11634079,51.72194375,36.99008,39.74952219,1.844175657,1.859015505,113.966205,69.29021263,46.05291177,118.660089,58.82740656,45.70248904,119.2878188,47.10879091,12.66242554,0
38.66308857,51.57004071,36.79554334,39.51567748,1.103787052,2.269115516,118.1792734,66.88543049,44.1455431,127.557197,56.23080406,45.53641374,128.1424926,36.77256148,13.85503003,0
39.50075957,53.54713172,33.69399493,40.36953635,2.450478264,2.360446051,118.9147784,66.65927032,44.74179166,128.8296384,53.4260908,44.43081599,131.3677037,32.22659128,18.65408125,0
38.32822594,48.97197515,38.22295189,37.32976862,3.03781521,1.879142826,108.8286493,74.53138525,49.25332675,117.5261307,61.63237285,54.04466286,113.967139,49.02453842,19.61688042,0
38.67097309,50.75443444,36.45110482,38.83576297,2.092485295,2.572689198,115.3094076,70.68291787,46.91011202,122.88962,60.55576846,49.30364015,122.3046958,41.80875123,24.19061395,0
37.08192022,50.08134026,38.84842949,37.89102398,3.097375039,1.976271365,104.481756,77.93267336,46.66148416,114.9586454,62.55520961,48.60428475,113.7205932,48.37425982,16.19675622,0
38.63767392,52.11695566,35.12436587,38.19584826,2.803827194,2.970890269,110.3096929,75.40400269,47.38293705,118.0756519,64.92800004,48.63617197,121.3735266,42.40330563,26.97331463,0
38.85407662,48.91759572,41.33828643,38.77515972,7.143373246,2.452078091,94.23012459,83.33027213,47.91744221,100.4427105,71.13725476,43.39229434,99.11141049,58.66758296,11.03708751,0
40.26527817,46.29089102,38.71285827,36.99257152,5.963519589,2.375590693,90.66579169,85.79030061,49.63545112,101.137794,69.39283434,46.99326658,105.7609378,51.36504387,21.50367301,0
42.11900762,46.78316326,35.19395515,36.8775559,5.862540353,2.98769104,80.88507545,97.88237331,41.74484473,101.0802217,73.22731223,36.91111631,119.9882974,39.63359152,21.176086,0
41.64844188,46.93693598,36.36659893,36.1989975,6.798782676,2.870223172,84.58161707,93.10876717,44.218685,104.267621,69.58160237,39.32868346,119.7131897,40.43549821,19.9742438,0
36.98422112,50.4993681,39.96583981,37.79236168,9.073552609,1.958530702,66.91467666,107.1860825,45.04501164,70.26401279,87.35750088,37.36450974,67.84413974,84.21856713,18.85109599,0
40.18722545,52.6044763,39.08179468,37.99271018,6.71127704,2.040081368,80.56945367,93.22427463,53.33183409,78.18157629,83.34493944,46.45421537,52.99464028,98.23678226,19.08848993,0
37.69141988,55.93479015,39.05380291,37.67415676,7.192931599,3.89689914,72.76653354,102.2633026,42.04653011,68.59709865,89.72446206,35.59834144,52.19642601,102.7094837,15.33606786,0
39.77172591,53.88567765,38.98377881,36.70959381,8.039276716,4.580625216,84.11399823,93.81307146,51.85169046,79.57300608,89.03822132,44.44416508,50.96109882,105.0053109,17.9201314,0
38.50260634,59.4979448,36.14264058,36.09053824,6.082560297,4.564799524,84.42910263,94.06059267,46.91836152,79.2025897,88.37349558,42.25949714,48.30145543,106.070853,17.08598541,0
36.55696699,51.86511037,39.53231261,38.49384133,7.361844839,3.64190561,77.60180255,105.953443,42.68287283,78.73097518,94.28788044,38.53388439,52.41786842,105.2719986,14.35783201,0
36.04563819,50.3859992,35.22702983,39.51409198,6.721856883,4.258072677,82.14223787,103.8015023,44.26912794,75.33674724,94.74609988,43.4180524,50.43326072,104.3125437,19.49531083,0
36.1348259,50.67518317,36.07898855,40.65347466,5.938330044,3.530842036,69.16558803,111.6364695,36.60035561,60.08774101,104.5423755,31.23859473,54.37348613,108.6209804,11.0339832,0
36.47055149,53.76271172,32.99123816,41.05771855,7.11368642,5.149236848,82.54134935,100.4268192,40.95460689,72.65672131,97.81352712,34.794925,52.90169922,102.5820387,14.88899429,0
34.31415771,52.52358722,32.1024898,42.44903384,4.833556777,1.074857733,65.46837073,115.2128811,40.6074945,52.32257142,107.0302622,33.97453046,57.05054617,102.8587606,11.27112444,0
33.61563735,52.3637108,38.16849579,41.0418936,6.1477201,2.193542537,71.29836656,108.446477,38.36830774,57.12931312,105.0000747,32.35248054,49.24914038,106.4062247,12.97941988,0
31.22502486,52.12688597,40.967723,39.45254528,6.181570697,1.923837125,62.50532884,114.867868,38.90167878,56.21014728,105.6434615,35.1058313,52.74044738,103.3806193,12.90066444,0
32.33438176,49.07216725,41.20626318,41.28085275,5.324703629,1.785509778,64.15254239,114.6105634,36.54555882,54.29343045,105.4443596,33.5984562,50.74309343,104.4649822,13.75817216,0
32.32825225,52.66444609,39.589462,40.58900038,7.387396899,2.47407928,59.74733862,122.8441619,33.78644978,43.97034249,119.2622847,27.88797803,45.69707603,114.1363193,10.99450695,0
32.14303801,52.80339936,38.72462148,42.95480671,6.186977495,2.636480541,57.7256002,123.121583,32.66842432,40.21588123,119.3030863,27.18097714,46.30533126,113.5675797,11.16513841,0
31.13347928,57.25681644,37.50632908,43.1193301,4.952041635,1.923598464,64.48888672,116.3819676,34.30253146,45.43646501,117.7749119,27.04282481,42.47337498,116.70098,10.04590652,0
31.98016922,50.99796609,39.0587638,42.94646218,5.882325869,2.051658941,52.65834443,128.2883543,30.90698475,34.09780471,125.2401322,26.09050728,45.14631771,117.9113013,10.58558433,0
31.53575473,55.60494797,38.1680417,43.46068561,4.875181484,1.725796122,61.26996787,119.7008575,32.39406246,42.86907289,119.5513288,26.40701285,44.00428547,116.2518786,10.16390185,0
34.18626563,50.01338551,38.36946988,42.58543097,6.501849965,2.05606543,55.22012973,126.4345888,34.41680166,38.83232203,121.1000426,29.72668998,45.79185066,116.2331844,12.85391806,0
32.25882979,51.74238566,41.99331881,43.15505229,6.704391343,1.766044366,57.82615853,124.3404888,33.99452445,39.60031823,121.1698399,27.54941127,44.06975575,114.6363371,11.86745027,0
32.02988445,49.44452168,38.97458137,42.38332115,8.443749632,2.598735075,47.38235463,135.958113,30.42037274,30.34779169,129.2458462,24.74534288,46.35523605,118.0707933,10.44809274,0
30.57165928,55.14331912,39.23236794,44.07702506,7.072966694,1.129856515,47.73407994,136.2837534,27.96107872,27.39513698,134.3331399,21.68234296,43.02746029,121.8134513,8.537452944,0
34.30568785,50.40289304,33.04146681,45.02823076,6.44895179,2.410770227,50.16838062,130.5984666,27.89931342,26.6562868,129.3192973,22.41033161,45.4070615,120.4302052,9.603096312,0
31.93600667,56.66183924,36.54965887,45.87779782,6.014367895,1.5966376,47.52454009,136.536099,26.57356125,18.7803618,139.6581354,20.01082211,49.49304869,124.1705588,7.436618899,0
30.92482487,62.48513219,35.25354698,45.60120022,6.39075493,1.600350971,46.94543432,137.3826923,24.6955762,18.10324462,142.3018757,17.6216506,47.09327901,126.7942799,7.017326456,0
30.39636733,61.44158694,35.93640805,45.65439981,6.179546022,1.423111817,47.36569783,136.5446654,24.97312964,18.83159568,141.3008134,18.04856845,47.10100807,126.4779376,7.162137244,0
31.91817781,52.75831491,37.77004314,46.21773226,7.882452456,2.107059071,42.35995149,143.8174014,24.55779175,16.58030069,143.2187485,17.87847812,50.04581135,124.5295129,8.102846878,0
33.46723923,50.67926196,37.33024102,45.20806653,8.230000185,2.448053815,41.52543042,142.9030984,25.75301118,20.21929908,136.857407,19.85920317,51.56676086,118.4249092,9.379043019,0
32.10173791,49.44057878,38.28477917,44.63030796,7.561990059,1.936583344,39.7975887,141.0821892,23.56165692,20.65635389,137.6055853,17.68286088,49.53813481,119.3233616,11.78306827,0
32.32192506,48.16430936,38.85932684,43.52669343,9.327002331,2.164354416,39.62206801,139.9861591,27.80850285,17.99172075,138.2458201,18.90383803,52.03278307,118.300489,9.430008201,0
30.59775009,46.91230878,39.50193354,42.74450863,7.711331527,1.599742828,39.23091623,136.8739023,24.66249332,23.53375512,132.5162711,18.31922633,50.87147232,115.5272599,11.67217352,0
33.56109223,49.88681037,36.10005828,43.21216747,8.617603441,2.965685785,40.1631567,139.4214251,25.81536713,20.94428289,134.0131588,19.67988902,50.78577064,115.1843052,12.50978223,0
30.05426243,50.41075945,40.69971904,42.44399729,7.770434559,2.661630516,34.91490443,143.8733014,19.28793774,21.65654937,136.8430067,16.60972451,51.8833982,116.7683706,13.57011874,0
32.22254649,48.98571821,40.26215847,43.20877828,8.702842355,0.179475258,33.53926869,142.6522608,22.8686821,16.93922828,141.5341214,15.74346096,50.72411114,118.8698512,12.02785545,0
34.89337799,42.457844,41.80228022,43.3392054,8.511062032,0.94588352,35.5318154,144.8692798,21.70909012,20.7205671,135.0979413,17.91873948,58.17926588,112.53998,9.133518284,0
32.30959065,44.06760476,39.74286814,42.00565978,8.523406443,1.957019319,32.40377834,145.6315494,19.73126676,21.97464028,136.0700456,16.0375873,52.9428936,114.5566059,10.64398806,0
36.23411805,44.56140628,40.70997722,43.86522091,7.52220701,1.001208107,39.41218117,138.9046498,26.54624729,23.74703009,131.3243387,18.99601244,60.85919236,108.176081,8.973288008,0
32.63900511,50.61556785,37.67560037,42.58493688,6.625389274,1.442179575,34.69401439,145.1571444,21.37011084,19.57030136,140.1937576,14.12535299,54.96039105,116.0715347,6.529166451,0
34.66152352,50.44132842,38.30713512,43.23359832,7.783880783,0.129565879,35.37834072,144.6616171,23.50828323,22.32335289,134.1383459,18.86804922,64.26878126,108.3623472,8.049751079,0
32.95271572,50.31508945,38.26179797,43.26896654,7.775374843,2.356712636,33.80354652,144.0017226,22.14361681,21.82332021,136.8362752,15.81951842,59.13308102,110.3104608,8.172514815,0
33.24891215,48.6649859,34.11161223,42.48763423,8.892905757,1.31156728,28.54762829,146.9090055,20.51273801,30.82208968,123.6488806,21.32314445,75.66873157,97.21603634,11.37281802,0
33.54338792,49.34387828,34.57000367,44.27695909,5.759395636,1.319431175,33.76255584,143.4002916,20.6305844,32.29577639,123.1851496,19.91996148,70.72076865,98.87590269,10.07965328,0
37.59903959,48.15309691,35.18274878,43.91103339,5.372497185,1.624223846,39.5111585,136.2067963,19.60572915,42.27866883,112.7316007,21.77191941,75.8477815,88.06174834,13.86157136,0
35.67455436,51.75370102,34.46127759,43.09469728,6.386360137,2.487117952,31.62726725,144.1893054,19.77210923,40.785797,116.4773496,22.12667287,80.88904863,89.38125513,12.51064296,0
39.42463283,45.00744257,33.5159542,42.23735684,5.382024819,2.503475306,35.47115146,139.7525122,16.15579953,51.9315092,101.4214306,25.03646825,91.87864905,75.27915857,18.56280276,0
37.51377015,48.81768418,35.46034412,41.4714769,7.083598964,4.892688221,43.37090443,137.0778958,18.37754897,55.27597669,101.2464688,22.70191434,94.63854366,76.71253844,11.04650361,0
40.01323749,47.44150469,28.84373116,40.29604989,9.414157546,4.725833135,36.70517645,137.2203441,14.86430858,76.14931558,80.70677636,21.92341991,99.40454089,72.25345816,19.4102086,0
40.143818,47.99459537,34.39023017,43.75662328,7.710194021,2.923487309,67.22429432,108.5376534,27.64821894,91.86446589,66.58044515,25.56467502,110.4283608,49.95479043,7.921224834,0
